Chapter,Word,Verse,Book,Translation,Original
15,5,8,Wsd,out of,ἐκ
15,6,8,Wsd,the,τοῦ
15,7,8,Wsd,he,αὐτοῦ
15,8,8,Wsd,to mold,πλάσσει
15,9,8,Wsd,clay,πηλοῦ
15,10,8,Wsd,who,ὃς
15,11,8,Wsd,before,πρὸ
12,9,14,TbB,and also,καὶ
12,10,14,TbB,the,τὴν
12,11,14,TbB,bride,νύμφην
12,12,14,TbB,you,σου
12,13,14,TbB,Sarah,Σαρραν
10,19,15,4Mc,life can,βίον
10,20,15,4Mc,not,οὐκ
10,21,15,4Mc,to deny,ἀρνήσομαι
10,22,15,4Mc,the,τὴν
10,23,15,4Mc,upper,εὐγενῆ
10,24,15,4Mc,brotherhood,ἀδελφότητα
10,25,15,4Mc, ,
16,5,22,Sir,or,ἢ
16,6,22,Sir,who,τίς
16,7,22,Sir,to endure,ὑπομενεῖ
16,8,22,Sir,far,μακρὰν
16,9,22,Sir,for since,γὰρ
16,10,22,Sir,the,ἡ
5,19,42,3Mc,soul,ψυχῆς
5,20,42,3Mc,fr,παρ’
4,12,49,2Mc, , μεγαλοπρεπῶς 
4,13,49,2Mc,to supply,ἐχορήγησαν
4,1,50,2Mc,the,ὁ
3,20,14,1Mc,to despise,ἐξουδενοῦντας
3,21,14,1Mc,the,τὸν
15,12,8,Wsd,small,μικροῦ
15,13,8,Wsd,out of,ἐκ
15,14,8,Wsd,earth,γῆς
15,15,8,Wsd,to become,γενηθεὶς
15,16,8,Wsd,after,μετ’
12,1,15,TbB,I,ἐγώ
12,2,15,TbB,to go,εἰμι
12,3,15,TbB, , Ραφαηλ 
12,4,15,TbB,one,εἷς
12,5,15,TbB,out of,ἐκ
10,1,16,4Mc,to think,ἐπινόει
10,2,16,4Mc,tyrant,τύραννε
10,3,16,4Mc,torment,βασάνους
10,4,16,4Mc,in,ἵνα
10,5,16,4Mc,and also,καὶ
10,6,16,4Mc,because of,δι’
16,11,22,Sir,covenant,διαθήκη
16,1,23,Sir,to make,ἐλαττούμενος
16,2,23,Sir,heart,καρδίᾳ
16,3,23,Sir,to understand,διανοεῖται
16,4,23,Sir,this,ταῦτα
5,21,42,3Mc,not,οὐδὲν
5,22,42,3Mc,to regard,ἡγούμενος
5,23,42,3Mc, , ἀτελέστατον βεβαίως 
4,2,50,2Mc,Yet,δὲ
4,3,50,2Mc, , Μενέλαος 
4,4,50,2Mc,because of,διὰ
3,22,14,1Mc,word,λόγον
3,23,14,1Mc,the,τοῦ
15,17,8,Wsd,little,ὀλίγον
15,18,8,Wsd,to travel,πορεύεται
15,19,8,Wsd,out of,ἐξ
15,20,8,Wsd,who,ἧς
15,21,8,Wsd,to take,ἐλήμφθη
15,22,8,Wsd,the,τὸ
12,6,15,TbB,the,τῶν
12,7,15,TbB,seven,ἑπτὰ
12,8,15,TbB,holy,ἁγίων
12,9,15,TbB,agent,ἀγγέλων
12,10,15,TbB,who,οἳ
10,7,16,4Mc,he,αὐτῶν
10,8,16,4Mc,to learn,μάθῃς
10,9,16,4Mc,because,ὅτι
10,10,16,4Mc,brother,ἀδελφός
10,11,16,4Mc,to go,εἰμι
10,12,16,4Mc,the,τῶν
10,13,16,4Mc, , προβασανισθέντων
16,5,23,Sir,and also,καὶ
16,6,23,Sir,man,ἀνὴρ
16,7,23,Sir,foam,ἄφρων
16,8,23,Sir,and also,καὶ
16,9,23,Sir,to wander,πλανώμενος
5,24,42,3Mc,oath,ὅρκον
5,25,42,3Mc,to ordain,ὁρισάμενος
4,5,50,2Mc,the,τὰς
4,6,50,2Mc,the,τῶν
3,24,14,1Mc,king,βασιλέως
3,1,15,1Mc,and also,καὶ
15,23,8,Wsd,the,τῆς
15,24,8,Wsd,soul,ψυχῆς
15,25,8,Wsd,to ask,ἀπαιτηθεὶς
15,26,8,Wsd,obligation,χρέος
12,11,15,TbB, , προσαναφέρουσιν 
12,12,15,TbB,the,τὰς
12,13,15,TbB,prayer,προσευχὰς
12,14,15,TbB,the,τῶν
12,15,15,TbB,holy,ἁγίων
12,16,15,TbB,and also,καὶ
10,14,16,4Mc, ,
10,1,17,4Mc,this,ταῦτα
10,2,17,4Mc,unwilling,ἀκούσας
10,3,17,4Mc,the,ὁ
10,4,17,4Mc, , αἱμοβόρος 
10,5,17,4Mc,and also,καὶ
10,6,17,4Mc, , φονώδης 
10,7,17,4Mc,and also,καὶ
16,10,23,Sir,to understand,διανοεῖται
16,11,23,Sir,moronic,μωρά
16,1,24,Sir,to hear,ἄκουσόν
16,2,24,Sir,I,μου
16,3,24,Sir,child,τέκνον
5,26,42,3Mc,this,τούτους
5,27,42,3Mc,indeed,μὲν
4,7,50,2Mc,to seize,κρατούντων
4,8,50,2Mc,greed,πλεονεξίας
3,2,15,1Mc,to add,προσέθετο
3,3,15,1Mc,and also,καὶ
15,1,9,Wsd,but,ἀλλ’
15,2,9,Wsd,to be,ἔστιν
15,3,9,Wsd,he,αὐτῷ
15,4,9,Wsd, , φροντὶς 
15,5,9,Wsd,not,οὐχ
15,6,9,Wsd,because,ὅτι
12,17,15,TbB,to enter,εἰσπορεύονται
12,18,15,TbB,in,ἐνώπιον
12,19,15,TbB,the,τῆς
12,20,15,TbB,glory,δόξης
12,21,15,TbB,the,τοῦ
12,22,15,TbB,holy,ἁγίου
10,8,17,4Mc, , παμμιαρώτατος Ἀντίοχος 
10,9,17,4Mc,to command,ἐκέλευσεν
10,10,17,4Mc,the,τὴν
10,11,17,4Mc,tongue by,γλῶτταν
10,12,17,4Mc,he,αὐτοῦ
10,13,17,4Mc, , ἐκτεμεῖν
10,14,17,4Mc, ,
10,1,18,4Mc,the,ὁ
16,4,24,Sir,and also,καὶ
16,5,24,Sir,to learn,μάθε
16,6,24,Sir, , ἐπιστήμην 
16,7,24,Sir,and also,καὶ
16,8,24,Sir,upon,ἐπὶ
16,9,24,Sir,the,τῶν
5,28,42,3Mc, , ἀνυπερθέτως 
5,29,42,3Mc,to send,πέμψειν
5,30,42,3Mc,into,εἰς
4,9,50,2Mc,to remain,ἔμενεν
4,10,50,2Mc,upon,ἐπὶ
3,4,15,1Mc,to ascend,ἀνέβη
3,5,15,1Mc,after,μετ’
15,7,9,Wsd,to be,μέλλει
15,8,9,Wsd,to give,κάμνειν
15,9,9,Wsd,neither,οὐδ’
15,10,9,Wsd,because,ὅτι
15,11,9,Wsd, , βραχυτελῆ 
15,12,9,Wsd,life can,βίον
12,1,16,TbB,and also,καὶ
12,2,16,TbB,to agitate,ἐταράχθησαν
12,3,16,TbB,the,οἱ
12,4,16,TbB,two,δύο
10,2,18,4Mc,Yet,δὲ
10,3,18,4Mc,to say,ἔφη
10,4,18,4Mc,and,κἂν
10,5,18,4Mc,to take,ἀφέλῃς
10,6,18,4Mc,the,τὸ
10,7,18,4Mc,the,τῆς
16,10,24,Sir,word,λόγων
16,11,24,Sir,I,μου
16,12,24,Sir,to pay,πρόσεχε
16,13,24,Sir,the,τῇ
16,14,24,Sir,heart,καρδίᾳ
5,31,42,3Mc,Hades,ᾅδην
5,32,42,3Mc,in,ἐν
5,33,42,3Mc,knee,γόνασιν
4,11,50,2Mc,the,τῇ
4,12,50,2Mc,beginning,ἀρχῇ
3,6,15,1Mc,he,αὐτοῦ
3,7,15,1Mc,camp,παρεμβολὴ
15,13,9,Wsd,to have,ἔχει
15,14,9,Wsd,but,ἀλλ’
15,15,9,Wsd, , ἀντερείδεται 
15,16,9,Wsd,indeed,μὲν
15,17,9,Wsd, , χρυσουργοῖς 
15,18,9,Wsd,and also,καὶ
12,5,16,TbB,and also,καὶ
12,6,16,TbB,to fall,ἔπεσον
12,7,16,TbB,upon,ἐπὶ
12,8,16,TbB,face,πρόσωπον
12,9,16,TbB,because,ὅτι
10,8,18,4Mc,sound,φωνῆς
10,9,18,4Mc, , ὄργανον 
10,10,18,4Mc,and also,καὶ
10,11,18,4Mc,to be,σιωπώντων
10,12,18,4Mc,to hear,ἀκούει
10,13,18,4Mc,the,ὁ
10,14,18,4Mc,god,θεός
16,15,24,Sir,you,σου
16,1,25,Sir,to,ἐκφανῶ
16,2,25,Sir,in,ἐν
16,3,25,Sir, , σταθμῷ 
16,4,25,Sir,chastisement education,παιδείαν
16,5,25,Sir,and also,καὶ
16,6,25,Sir,in,ἐν
5,34,42,3Mc,and also,καὶ
5,35,42,3Mc,drink,ποσὶν
4,13,50,2Mc, , ἐπιφυόμενος 
4,14,50,2Mc,the,τῇ
4,15,50,2Mc,evil,κακίᾳ
3,8,15,1Mc,ungodly,ἀσεβῶν
3,9,15,1Mc,strong,ἰσχυρὰ
15,19,9,Wsd, , ἀργυροχόοις χαλκοπλάστας 
15,20,9,Wsd,and,τε
15,21,9,Wsd,to mimic,μιμεῖται
15,22,9,Wsd,and also,καὶ
15,23,9,Wsd,glory,δόξαν
15,24,9,Wsd,to regard,ἡγεῖται
12,10,16,TbB,to fear,ἐφοβήθησαν
12,1,17,TbB,and also,καὶ
12,2,17,TbB,to say,εἶπεν
12,3,17,TbB,he,αὐτοῖς
12,4,17,TbB,not,μὴ
10,1,19,4Mc,to see,ἰδοὺ
10,2,19,4Mc,to,προκεχάλασται
10,3,19,4Mc,the,ἡ
10,4,19,4Mc,tongue by,γλῶσσα
10,5,19,4Mc, , τέμνε 
10,6,19,4Mc,not,οὐ
10,7,19,4Mc,for since,γὰρ
16,7,25,Sir,precision,ἀκριβείᾳ
16,8,25,Sir,to report,ἀπαγγελῶ
16,9,25,Sir, , ἐπιστήμην
16,10,25,Sir, ,
16,1,26,Sir,in,ἐν
16,2,26,Sir,judgment,κρίσει
5,36,42,3Mc,beast,θηρίων
5,37,42,3Mc,to torture,ᾐκισμένους
4,16,50,2Mc,great,μέγας
4,17,50,2Mc,the,τῶν
4,18,50,2Mc,citizen,πολιτῶν
3,10,15,1Mc,to help,βοηθῆσαι
3,11,15,1Mc,he,αὐτῷ
15,25,9,Wsd,because,ὅτι
15,26,9,Wsd, , κίβδηλα 
15,27,9,Wsd,to mold,πλάσσει
15,1,10,Wsd,ashes,σποδὸς
15,2,10,Wsd,the,ἡ
15,3,10,Wsd,heart,καρδία
12,5,17,TbB,to fear,φοβεῖσθε
12,6,17,TbB,peace,εἰρήνη
12,7,17,TbB,you,ὑμῖν
12,8,17,TbB,to be,ἔσται
12,9,17,TbB,the,τὸν
12,10,17,TbB,Yet,δὲ
10,8,19,4Mc,fr,παρὰ
10,9,19,4Mc,this,τοῦτο
10,10,19,4Mc,the,τὸν
10,11,19,4Mc,logic,λογισμὸν
10,12,19,4Mc,I,ἡμῶν
10,13,19,4Mc, , γλωττοτομήσεις
10,14,19,4Mc, ,
10,1,20,4Mc,gladly,ἡδέως
16,3,26,Sir,lord,κυρίου
16,4,26,Sir,the,τὰ
16,5,26,Sir,work,ἔργα
16,6,26,Sir,he,αὐτοῦ
16,7,26,Sir,from,ἀπ’
16,8,26,Sir,beginning,ἀρχῆς
5,1,43,3Mc,Yet,δὲ
5,2,43,3Mc, ,ἐπιστρατεύσαντα 
4,19,50,2Mc, , ἐπίβουλος 
4,20,50,2Mc,to appoint,καθεστώς
3,12,15,1Mc,to do,ποιῆσαι
3,13,15,1Mc,the,τὴν
15,4,10,Wsd,he,αὐτοῦ
15,5,10,Wsd,and also,καὶ
15,6,10,Wsd,earth,γῆς
15,7,10,Wsd, , εὐτελεστέρα 
15,8,10,Wsd,the,ἡ
15,9,10,Wsd,hope,ἐλπὶς
15,10,10,Wsd,he,αὐτοῦ
12,11,17,TbB,god,θεὸν
12,12,17,TbB,to speak,εὐλογεῖτε
12,13,17,TbB,into,εἰς
12,14,17,TbB,the,τὸν
12,15,17,TbB,eon,αἰῶνα
10,2,20,4Mc,above,ὑπὲρ
10,3,20,4Mc,the,τοῦ
10,4,20,4Mc,god,θεοῦ
10,5,20,4Mc,the,τὰ
10,6,20,4Mc,the,τοῦ
10,7,20,4Mc,body,σώματος
10,8,20,4Mc,member,μέλη
10,9,20,4Mc, , ἀκρωτηριαζόμεθα
16,9,26,Sir,and also,καὶ
16,10,26,Sir,from,ἀπὸ
16,11,26,Sir,doing,ποιήσεως
16,12,26,Sir,he,αὐτῶν
16,13,26,Sir,to charge,διέστειλεν
16,14,26,Sir,part,μερίδας
5,3,43,3Mc,upon,ἐπὶ
5,4,43,3Mc,the,τὴν
3,14,15,1Mc,vengeance,ἐκδίκησιν
3,15,15,1Mc,in,ἐν
15,11,10,Wsd,clay,πηλοῦ
15,12,10,Wsd,and,τε
15,13,10,Wsd, ,ἀτιμότερος
15,14,10,Wsd,the,ὁ
15,15,10,Wsd,life can,βίος
15,16,10,Wsd,he,αὐτοῦ
12,1,18,TbB,because,ὅτι
12,2,18,TbB,not,οὐ
12,3,18,TbB,the,τῇ
12,4,18,TbB,myself,ἐμαυτοῦ
12,5,18,TbB,favor,χάριτι
12,6,18,TbB,but,ἀλλὰ
10,10,20,4Mc, ,
10,1,21,4Mc,you,σὲ
10,2,21,4Mc,Yet,δὲ
10,3,21,4Mc,quickly cursory,ταχέως
10,4,21,4Mc, , μετελεύσεται 
10,5,21,4Mc,the,ὁ
10,6,21,4Mc,god,θεός
16,15,26,Sir,he,αὐτῶν
16,1,27,Sir,to set,ἐκόσμησεν
16,2,27,Sir,into,εἰς
16,3,27,Sir,eon,αἰῶνα
16,4,27,Sir,the,τὰ
5,5,43,3Mc,Judea,Ιουδαίαν
5,6,43,3Mc,fire,πυρὶ
3,16,15,1Mc,son,υἱοῖς
3,17,15,1Mc,Israel,Ισραηλ
15,1,11,Wsd,because,ὅτι
15,2,11,Wsd,to not,ἠγνόησεν
15,3,11,Wsd,the,τὸν
15,4,11,Wsd,to mold,πλάσαντα
15,5,11,Wsd,he,αὐτὸν
12,7,18,TbB,the,τῇ
12,8,18,TbB,wanting a,θελήσει
12,9,18,TbB,the,τοῦ
12,10,18,TbB,god,θεοῦ
12,11,18,TbB,I,ἡμῶν
12,12,18,TbB,to come,ἦλθον
10,7,21,4Mc,the,τὴν
10,8,21,4Mc,for since,γὰρ
10,9,21,4Mc,the,τῶν
10,10,21,4Mc,divine,θείων
10,11,21,4Mc,hymn,ὕμνων
10,12,21,4Mc,melodious,μελῳδὸν
10,13,21,4Mc,tongue by,γλῶτταν
10,14,21,4Mc, , ἐκτέμνεις
10,15,21,4Mc, ,
16,5,27,Sir,work,ἔργα
16,6,27,Sir,he,αὐτοῦ
16,7,27,Sir,and also,καὶ
16,8,27,Sir,the,τὰς
16,9,27,Sir,beginning,ἀρχὰς
16,10,27,Sir,he,αὐτῶν
5,7,43,3Mc, , ἰσόπεδον 
5,8,43,3Mc,and also,καὶ
5,9,43,3Mc,spear,δόρατι
3,1,16,1Mc,and also,καὶ
3,2,16,1Mc,to come,ἤγγισεν
15,6,11,Wsd,and also,καὶ
15,7,11,Wsd,the,τὸν
15,8,11,Wsd,to breath,ἐμπνεύσαντα
15,9,11,Wsd,he,αὐτῷ
15,10,11,Wsd,soul,ψυχὴν
15,11,11,Wsd,to operate,ἐνεργοῦσαν
15,12,11,Wsd,and also,καὶ
12,13,18,TbB,from where,ὅθεν
12,14,18,TbB,to speak,εὐλογεῖτε
12,15,18,TbB,he,αὐτὸν
12,16,18,TbB,into,εἰς
12,17,18,TbB,the,τὸν
12,18,18,TbB,eon,αἰῶνα
16,11,27,Sir,into,εἰς
16,12,27,Sir,generation,γενεὰς
16,13,27,Sir,he,αὐτῶν
16,14,27,Sir,nor,οὔτε
16,15,27,Sir,to hunger,ἐπείνασαν
16,16,27,Sir,nor,οὔτε
5,10,43,3Mc,to place,θήσεσθαι
5,11,43,3Mc,because of,διὰ
3,3,16,1Mc,until,ἕως
3,4,16,1Mc, , ἀναβάσεως Βαιθωρων 
3,5,16,1Mc,and also,καὶ
15,13,11,Wsd,to breath,ἐμφυσήσαντα
15,14,11,Wsd,spirit,πνεῦμα
15,15,11,Wsd, , ζωτικόν
15,16,11,Wsd, ,
15,1,12,Wsd,but,ἀλλ’
15,2,12,Wsd,to reckon,ἐλογίσαντο
12,1,19,TbB,each,πάσας
12,2,19,TbB,the,τὰς
12,3,19,TbB,day,ἡμέρας
12,4,19,TbB,to eyes,ὠπτανόμην
12,5,19,TbB,you,ὑμῖν
16,17,27,Sir,to toil,ἐκοπίασαν
16,18,27,Sir,and also,καὶ
16,19,27,Sir,not,οὐκ
16,20,27,Sir,to fail,ἐξέλιπον
16,21,27,Sir,from,ἀπὸ
5,12,43,3Mc,speed,τάχους
5,13,43,3Mc,and also,καὶ
3,6,16,1Mc,to come,ἐξῆλθεν
3,7,16,1Mc,Judas,Ιουδας
15,3,12,Wsd, , παίγνιον 
15,4,12,Wsd,to be,εἶναι
15,5,12,Wsd,the,τὴν
15,6,12,Wsd,life being,ζωὴν
15,7,12,Wsd,I,ἡμῶν
15,8,12,Wsd,and also,καὶ
15,9,12,Wsd,the,τὸν
12,6,19,TbB,and also,καὶ
12,7,19,TbB,not,οὐκ
12,8,19,TbB,to eat,ἔφαγον
12,9,19,TbB,neither,οὐδὲ
12,10,19,TbB,to come,ἔπιον
12,11,19,TbB,but,ἀλλὰ
16,22,27,Sir,the,τῶν
16,23,27,Sir,work,ἔργων
16,24,27,Sir,he,αὐτῶν
16,1,28,Sir,each,ἕκαστος
16,2,28,Sir,the,τὸν
5,14,43,3Mc,the,τὸν
5,15,43,3Mc,I,ἡμῖν
3,8,16,1Mc,into,εἰς
3,9,16,1Mc,meeting,συνάντησιν
15,10,12,Wsd,life can,βίον
15,11,12,Wsd, , πανηγυρισμὸν ἐπικερδῆ 
15,12,12,Wsd,to bind,δεῖν
15,13,12,Wsd,for since,γάρ
15,14,12,Wsd,to say,φησιν
15,15,12,Wsd,from where,ὅθεν
15,16,12,Wsd,indeed,δή
12,12,19,TbB,vision,ὅρασιν
12,13,19,TbB,you,ὑμεῖς
12,14,19,TbB,to looked,ἐθεωρεῖτε
12,1,20,TbB,and also,καὶ
12,2,20,TbB,now,νῦν
12,3,20,TbB,to fully,ἐξομολογεῖσθε
16,3,28,Sir,neighbor one,πλησίον
16,4,28,Sir,he,αὐτοῦ
16,5,28,Sir,not,οὐκ
16,6,28,Sir, , ἐξέθλιψεν 
16,7,28,Sir,and also,καὶ
16,8,28,Sir,until,ἕως
5,16,43,3Mc, , ἄβατον 
5,17,43,3Mc,he,αὐτῶν
5,18,43,3Mc,temple,ναὸν
3,10,16,1Mc,he,αὐτῷ
3,11,16,1Mc, , ὀλιγοστός
3,12,16,1Mc, ,
15,17,12,Wsd,and,κἂν
15,18,12,Wsd,out of,ἐκ
15,19,12,Wsd,wicked,κακοῦ
15,20,12,Wsd, , πορίζειν
15,21,12,Wsd, ,
15,1,13,Wsd,this,οὗτος
12,4,20,TbB,the,τῷ
12,5,20,TbB,god,θεῷ
12,6,20,TbB,because of,διότι
12,7,20,TbB,to ascend,ἀναβαίνω
12,8,20,TbB,toward,πρὸς
16,9,28,Sir,eon,αἰῶνος
16,10,28,Sir,not,οὐκ
16,11,28,Sir,to disobey,ἀπειθήσουσιν
16,12,28,Sir,the,τοῦ
16,13,28,Sir,declaration,ῥήματος
16,14,28,Sir,he,αὐτοῦ
5,19,43,3Mc,fire,πυρὶ
5,20,43,3Mc,prostrate,πρηνέα
3,1,17,1Mc,as,ὡς
15,2,13,Wsd,for since,γὰρ
15,3,13,Wsd,fr,παρὰ
15,4,13,Wsd,each,πάντας
15,5,13,Wsd,to know,οἶδεν
15,6,13,Wsd,because,ὅτι
15,7,13,Wsd,to sin,ἁμαρτάνει
15,8,13,Wsd,forest,ὕλης
12,9,20,TbB,the,τὸν
12,10,20,TbB,to send,ἀποστείλαντά
12,11,20,TbB,I,με
12,12,20,TbB,and also,καὶ
12,13,20,TbB,to write,γράψατε
16,1,29,Sir,and also,καὶ
16,2,29,Sir,after,μετὰ
16,3,29,Sir,this,ταῦτα
16,4,29,Sir,lord,κύριος
16,5,29,Sir,into,εἰς
5,21,43,3Mc,in,ἐν
5,22,43,3Mc,speed,τάχει
3,2,17,1Mc,Yet,δὲ
3,3,17,1Mc,to see,εἶδον
15,9,13,Wsd, , γεώδους εὔθραυστα 
15,10,13,Wsd,vessel,σκεύη
15,11,13,Wsd,and also,καὶ
15,12,13,Wsd, , γλυπτὰ 
15,13,13,Wsd,builder,δημιουργῶν
15,1,14,Wsd,each,πάντες
15,2,14,Wsd,Yet,δὲ
12,14,20,TbB,each,πάντα
12,15,20,TbB,the,τὰ
12,16,20,TbB,to finish,συντελεσθέντα
12,17,20,TbB,into,εἰς
12,18,20,TbB,small,βιβλίον
12,1,21,TbB,and also,καὶ
16,6,29,Sir,the,τὴν
16,7,29,Sir,earth,γῆν
16,8,29,Sir,to look,ἐπέβλεψεν
16,9,29,Sir,and also,καὶ
16,10,29,Sir,to satisfy,ἐνέπλησεν
5,23,43,3Mc,the,τῶν
5,24,43,3Mc,to finish,συντελούντων
3,4,17,1Mc,the,τὴν
3,5,17,1Mc,camp,παρεμβολὴν
15,3,14,Wsd,most senseless,ἀφρονέστατοι
15,4,14,Wsd,and also,καὶ
15,5,14,Wsd, , τάλανες 
15,6,14,Wsd,above,ὑπὲρ
15,7,14,Wsd,soul,ψυχὴν
15,8,14,Wsd,infant,νηπίου
12,2,21,TbB,to stand,ἀνέστησαν
12,3,21,TbB,and also,καὶ
12,4,21,TbB,no longer,οὐκέτι
12,5,21,TbB,to see,εἶδον
12,6,21,TbB,he,αὐτόν
12,1,22,TbB,and also,καὶ
16,11,29,Sir,he,αὐτὴν
16,12,29,Sir,the,τῶν
16,13,29,Sir,good,ἀγαθῶν
16,14,29,Sir,he,αὐτοῦ
16,1,30,Sir,soul,ψυχῇ
5,25,43,3Mc,there,ἐκεῖ
5,26,43,3Mc,sacrifice,θυσίας
3,6,17,1Mc,to come,ἐρχομένην
3,7,17,1Mc,into,εἰς
15,9,14,Wsd,the,οἱ
15,10,14,Wsd,hostile,ἐχθροὶ
15,11,14,Wsd,the,τοῦ
15,12,14,Wsd,people,λαοῦ
15,13,14,Wsd,you,σου
15,14,14,Wsd,to exploit,καταδυναστεύσαντες
12,2,22,TbB,to fully,ἐξωμολογοῦντο
12,3,22,TbB,the,τὰ
12,4,22,TbB,work,ἔργα
12,5,22,TbB,the,τὰ
12,6,22,TbB,great,μεγάλα
12,7,22,TbB,and also,καὶ
16,2,30,Sir,each,παντὸς
16,3,30,Sir,living being,ζῴου
16,4,30,Sir,to cover,ἐκάλυψεν
16,5,30,Sir,the,τὸ
16,6,30,Sir,face,πρόσωπον
5,27,43,3Mc,deserted,ἔρημον
5,28,43,3Mc,into,εἰς
3,8,17,1Mc,meeting,συνάντησιν
3,9,17,1Mc,he,αὐτῶν
15,15,14,Wsd,he,αὐτόν
15,1,15,Wsd,because,ὅτι
15,2,15,Wsd,and also,καὶ
15,3,15,Wsd,each,πάντα
15,4,15,Wsd,the,τὰ
12,8,22,TbB,wonderful,θαυμαστὰ
12,9,22,TbB,the,τοῦ
12,10,22,TbB,god,θεοῦ
12,11,22,TbB,and also,καὶ
12,12,22,TbB,as,ὡς
12,13,22,TbB,to see,ὤφθη
16,7,30,Sir,he,αὐτῆς
16,8,30,Sir,and also,καὶ
16,9,30,Sir,into,εἰς
16,10,30,Sir,he,αὐτὴν
16,11,30,Sir,the,ἡ
5,29,43,3Mc,the,τὸν
5,30,43,3Mc,every,ἅπαντα
3,10,17,1Mc,to say,εἶπον
3,11,17,1Mc,the,τῷ
15,5,15,Wsd,idol,εἴδωλα
15,6,15,Wsd,the,τῶν
15,7,15,Wsd,nation,ἐθνῶν
15,8,15,Wsd,to reckon,ἐλογίσαντο
15,9,15,Wsd,god,θεούς
15,10,15,Wsd,who,οἷς
15,11,15,Wsd,nor,οὔτε
12,14,22,TbB,he,αὐτοῖς
12,15,22,TbB,the,ὁ
12,16,22,TbB,agent,ἄγγελος
12,17,22,TbB,lord,κυρίου
16,12,30,Sir, , ἀποστροφὴ 
16,13,30,Sir,he,αὐτῶν
5,31,43,3Mc,time,χρόνον
5,32,43,3Mc,to appoint,καταστήσειν
3,12,17,1Mc,Judas,Ιουδα
3,13,17,1Mc,who,τί
15,12,15,Wsd,eye,ὀμμάτων
15,13,15,Wsd, ,χρῆσις
15,14,15,Wsd,into,εἰς
15,15,15,Wsd,vision,ὅρασιν
15,16,15,Wsd,nor,οὔτε
15,17,15,Wsd, , ῥῖνες 
5,33,43,3Mc, ,
5,1,44,3Mc,then,τότε
3,14,17,1Mc,to able,δυνησόμεθα
3,15,17,1Mc, , ὀλιγοστοὶ 
3,16,17,1Mc,to be,ὄντες
15,18,15,Wsd,into,εἰς
15,19,15,Wsd, , συνολκὴν 
15,20,15,Wsd,air wind,ἀέρος
15,21,15,Wsd,nor,οὔτε
15,22,15,Wsd,ear,ὦτα
15,23,15,Wsd,to hear,ἀκούειν
15,24,15,Wsd,nor,οὔτε
5,2,44,3Mc, , περιχαρεῖς 
5,3,44,3Mc,to detach,ἀναλύσαντες
5,4,44,3Mc,the,οἱ
3,17,17,1Mc,to fight,πολεμῆσαι
3,18,17,1Mc,toward,πρὸς
15,25,15,Wsd,finger,δάκτυλοι
15,26,15,Wsd,hand,χειρῶν
15,27,15,Wsd,into,εἰς
15,28,15,Wsd, , ψηλάφησιν 
15,29,15,Wsd,and also,καὶ
15,30,15,Wsd,the,οἱ
5,5,44,3Mc,friend companion,φίλοι
5,6,44,3Mc,and also,καὶ
3,19,17,1Mc,multitude,πλῆθος
3,20,17,1Mc,this,τοσοῦτο
15,31,15,Wsd,foot,πόδες
15,32,15,Wsd,he,αὐτῶν
15,33,15,Wsd,idle idle,ἀργοὶ
15,34,15,Wsd,toward,πρὸς
15,35,15,Wsd,to set,ἐπίβασιν
5,7,44,3Mc,friend kinsman,συγγενεῖς
5,8,44,3Mc,after,μετὰ
3,21,17,1Mc,strong,ἰσχυρόν
3,22,17,1Mc,and also,καὶ
15,1,16,Wsd,human,ἄνθρωπος
15,2,16,Wsd,for since,γὰρ
15,3,16,Wsd,to do,ἐποίησεν
15,4,16,Wsd,he,αὐτούς
15,5,16,Wsd,and also,καὶ
15,6,16,Wsd,the,τὸ
5,9,44,3Mc,faith,πίστεως
5,10,44,3Mc,to prescribe,διέτασσον
3,23,17,1Mc,I,ἡμεῖς
3,24,17,1Mc,to give,ἐκλελύμεθα
15,7,16,Wsd,spirit,πνεῦμα
15,8,16,Wsd,to lend,δεδανεισμένος
15,9,16,Wsd,to mold,ἔπλασεν
15,10,16,Wsd,he,αὐτούς
15,11,16,Wsd,not,οὐδεὶς
5,11,44,3Mc,the,τὰς
5,12,44,3Mc,ability,δυνάμεις
3,25,17,1Mc, , ἀσιτοῦντες 
3,26,17,1Mc,today day,σήμερον
3,1,18,1Mc,and also,καὶ
15,12,16,Wsd,for since,γὰρ
15,13,16,Wsd,he,αὐτῷ
15,14,16,Wsd,similar,ὅμοιον
15,15,16,Wsd,human,ἄνθρωπος
15,16,16,Wsd,to have,ἰσχύει
5,13,44,3Mc,upon,ἐπὶ
5,14,44,3Mc,the,τοὺς
3,2,18,1Mc,to say,εἶπεν
3,3,18,1Mc,Judas,Ιουδας
15,17,16,Wsd,to mold,πλάσαι
15,18,16,Wsd,god,θεόν
15,1,17,Wsd,mortal subject,θνητὸς
15,2,17,Wsd,Yet,δὲ
15,3,17,Wsd,to be,ὢν
5,15,44,3Mc, ,εὐκαιροτάτους
5,16,44,3Mc,place,τόπους
3,4,18,1Mc,easy,εὔκοπόν
3,5,18,1Mc,to be,ἐστιν
15,4,17,Wsd,dead,νεκρὸν
15,5,17,Wsd,to work,ἐργάζεται
15,6,17,Wsd,hand,χερσὶν
15,7,17,Wsd,lawless,ἀνόμοις
15,8,17,Wsd,better,κρείττων
5,17,44,3Mc,the,τῆς
5,18,44,3Mc,city,πόλεως
